chrom	start	end	mid	the_mds	outlier	n	mds_coord
HanXRQChr02	77667334	79474320	78570827	-0.16347621879857702	Outlier	696	mds36-neg
HanXRQChr02	79474540	80565726	80020133	-0.14755744755139663	Outlier	697	mds36-neg
HanXRQChr02	80565748	81885701	81225724.5	-0.1963980024480873	Outlier	698	mds36-neg
HanXRQChr02	81885704	82350748	82118226	-0.20101203311981847	Outlier	699	mds36-neg
HanXRQChr02	83841321	84606952	84224136.5	-0.22208182323325198	Outlier	703	mds36-neg
HanXRQChr02	84606953	85184220	84895586.5	-0.20701315316599614	Outlier	704	mds36-neg
HanXRQChr02	86279354	86886037	86582695.5	-0.23627001663465783	Outlier	706	mds36-neg
HanXRQChr02	86886083	87932804	87409443.5	-0.24465015326256367	Outlier	707	mds36-neg
HanXRQChr02	87932813	88344437	88138625	-0.18740217726371233	Outlier	708	mds36-neg
HanXRQChr02	91225540	92497315	91861427.5	-0.1798541435788854	Outlier	715	mds36-neg
HanXRQChr02	95774955	96963487	96369221	-0.1295298045213359	Outlier	723	mds36-neg
HanXRQChr02	103442337	104193090	103817713.5	-0.18018826135407667	Outlier	736	mds36-neg
HanXRQChr02	106363615	106935601	106649608	-0.1477134126492713	Outlier	741	mds36-neg
HanXRQChr11	100640528	101123703	100882115.5	0.14018073642723194	Outlier	5784	mds36-pos
HanXRQChr11	106869566	107003799	106936682.5	0.11575192780079045	Outlier	5800	mds36-pos
HanXRQChr11	108188713	108805675	108497194	0.1366830733693914	Outlier	5802	mds36-pos
HanXRQChr11	124800406	125844217	125322311.5	0.12217979745156055	Outlier	5852	mds36-pos
HanXRQChr05	49261247	50755353	50008300	-0.12730786500024494	Outlier	2364	mds33-neg
HanXRQChr05	53495866	53944068	53719967	-0.17929458547813143	Outlier	2371	mds33-neg
HanXRQChr05	53944219	54658530	54301374.5	-0.24460240897616023	Outlier	2372	mds33-neg
HanXRQChr05	55175746	55825319	55500532.5	-0.2424339789106465	Outlier	2375	mds33-neg
HanXRQChr05	61701601	62233665	61967633	-0.280950774043214	Outlier	2382	mds33-neg
HanXRQChr05	62233683	63062177	62647930	-0.2011674851647668	Outlier	2383	mds33-neg
HanXRQChr05	64166384	64686339	64426361.5	-0.11907812221918901	Outlier	2385	mds33-neg
HanXRQChr05	65077295	65298745	65188020	-0.12257759400586854	Outlier	2387	mds33-neg
HanXRQChr05	65298746	66122493	65710619.5	-0.17630442815852	Outlier	2388	mds33-neg
HanXRQChr05	66122510	67756220	66939365	-0.22983747386832715	Outlier	2389	mds33-neg
HanXRQChr05	67756228	69546242	68651235	-0.18279001573217774	Outlier	2390	mds33-neg
HanXRQChr05	69546268	69974756	69760512	-0.1485699185444503	Outlier	2391	mds33-neg
HanXRQChr05	69974757	70565466	70270111.5	-0.14697855849385097	Outlier	2392	mds33-neg
HanXRQChr05	71205975	71444642	71325308.5	-0.13051391653553931	Outlier	2394	mds33-neg
HanXRQChr05	71444748	71641546	71543147	-0.1281866980145393	Outlier	2395	mds33-neg
HanXRQChr05	73330848	74833003	74081925.5	-0.1678820205138695	Outlier	2398	mds33-neg
HanXRQChr05	74833031	75276122	75054576.5	-0.1667883676260542	Outlier	2399	mds33-neg
HanXRQChr05	75276329	75859396	75567862.5	-0.2518744443588472	Outlier	2400	mds33-neg
HanXRQChr05	76742706	76980594	76861650	-0.1238250874228765	Outlier	2403	mds33-neg
HanXRQChr05	77848958	78655220	78252089	-0.2896819549856094	Outlier	2405	mds33-neg
HanXRQChr05	78655601	78869132	78762366.5	-0.23865664679503076	Outlier	2406	mds33-neg
HanXRQChr05	78870130	79841590	79355860	-0.1801332915050381	Outlier	2407	mds33-neg
HanXRQChr05	79841602	80211120	80026361	-0.11875831984591691	Outlier	2408	mds33-neg
HanXRQChr05	80211132	80772341	80491736.5	-0.1280591018016425	Outlier	2409	mds33-neg
HanXRQChr05	80772550	81209840	80991195	-0.2033920120868231	Outlier	2410	mds33-neg
HanXRQChr05	81209841	82506516	81858178.5	-0.1279510511556218	Outlier	2411	mds33-neg
HanXRQChr05	82506518	82949205	82727861.5	-0.13223591925666528	Outlier	2412	mds33-neg
HanXRQChr05	82949211	83274467	83111839	-0.12648980298645987	Outlier	2413	mds33-neg
HanXRQChr05	83274537	83603101	83438819	-0.14778127731632873	Outlier	2414	mds33-neg
HanXRQChr05	83603141	83988980	83796060.5	-0.2621276893665402	Outlier	2415	mds33-neg
HanXRQChr05	83988982	84520281	84254631.5	-0.2239552260744827	Outlier	2416	mds33-neg
HanXRQChr05	84520283	85279883	84900083	-0.23951006466779437	Outlier	2417	mds33-neg
HanXRQChr05	85279900	85995754	85637827	-0.2240292392968318	Outlier	2418	mds33-neg
HanXRQChr05	85995758	86572790	86284274	-0.23575228902313625	Outlier	2419	mds33-neg
HanXRQChr05	86572797	87151283	86862040	-0.13509904970764242	Outlier	2420	mds33-neg
HanXRQChr05	87151290	87923230	87537260	-0.12163741031246926	Outlier	2421	mds33-neg
HanXRQChr05	87923247	88634578	88278912.5	-0.11857445311914395	Outlier	2422	mds33-neg
HanXRQChr05	88634601	89136127	88885364	-0.12364424423497226	Outlier	2423	mds33-neg
HanXRQChr05	90355198	91282554	90818876	-0.13352567698534434	Outlier	2425	mds33-neg
HanXRQChr05	91630775	91965508	91798141.5	-0.12861858221357703	Outlier	2427	mds33-neg
HanXRQChr05	92434620	93229435	92832027.5	-0.29042340348575135	Outlier	2430	mds33-neg
HanXRQChr05	93229477	93865923	93547700	-0.15419231018795673	Outlier	2431	mds33-neg
HanXRQChr05	93865944	94400684	94133314	-0.14215333300168886	Outlier	2432	mds33-neg
HanXRQChr05	95234490	95810979	95522734.5	-0.1993689130131993	Outlier	2434	mds33-neg
HanXRQChr05	95811015	96413354	96112184.5	-0.13138515868545567	Outlier	2435	mds33-neg
HanXRQChr05	96413355	97069009	96741182	-0.2927438594805182	Outlier	2436	mds33-neg
HanXRQChr05	97069063	97400842	97234952.5	-0.24515212285514257	Outlier	2437	mds33-neg
HanXRQChr05	97400848	98024912	97712880	-0.23344682237872677	Outlier	2438	mds33-neg
HanXRQChr05	98024990	98598521	98311755.5	-0.16157259457107642	Outlier	2439	mds33-neg
HanXRQChr05	98599342	99431406	99015374	-0.174048508608221	Outlier	2440	mds33-neg
HanXRQChr05	99431438	100034222	99732830	-0.17375054697374379	Outlier	2441	mds33-neg
HanXRQChr05	103345062	103856942	103601002	-0.23315704141974666	Outlier	2455	mds33-neg
HanXRQChr05	104851955	105044421	104948188	-0.22528951203440525	Outlier	2458	mds33-neg
HanXRQChr05	105046485	105554897	105300691	-0.13740932037036455	Outlier	2459	mds33-neg
HanXRQChr05	105554905	106002303	105778604	-0.21222672995831063	Outlier	2460	mds33-neg
HanXRQChr05	106002380	106608909	106305644.5	-0.21507297231953018	Outlier	2461	mds33-neg
HanXRQChr05	106608916	107388932	106998924	-0.14210551258481005	Outlier	2462	mds33-neg
HanXRQChr05	107388958	108091451	107740204.5	-0.22880259040139014	Outlier	2463	mds33-neg
HanXRQChr05	108091463	108461152	108276307.5	-0.21291490285380038	Outlier	2464	mds33-neg
HanXRQChr05	110008295	111346330	110677312.5	-0.16754554776574468	Outlier	2466	mds33-neg
HanXRQChr05	111610207	112962410	112286308.5	-0.1378933009048852	Outlier	2468	mds33-neg
HanXRQChr05	114334885	115280104	114807494.5	-0.1327695163367122	Outlier	2470	mds33-neg
HanXRQChr05	115280105	115591211	115435658	-0.1670814040506075	Outlier	2471	mds33-neg
HanXRQChr05	115591238	116137626	115864432	-0.25898759937029636	Outlier	2472	mds33-neg
HanXRQChr05	116137724	116864050	116500887	-0.20686072708497552	Outlier	2473	mds33-neg
HanXRQChr05	116864052	117809317	117336684.5	-0.1936715188739197	Outlier	2474	mds33-neg
HanXRQChr05	117809333	118740268	118274800.5	-0.247101733984918	Outlier	2475	mds33-neg
HanXRQChr05	118740290	119237626	118988958	-0.16277173818968135	Outlier	2476	mds33-neg
HanXRQChr05	119532028	119894461	119713244.5	-0.29966409533021926	Outlier	2478	mds33-neg
HanXRQChr05	119894499	120524303	120209401	-0.27258546796002603	Outlier	2479	mds33-neg
HanXRQChr05	120524305	120751975	120638140	-0.13963667477750114	Outlier	2480	mds33-neg
HanXRQChr05	121918132	122587079	122252605.5	-0.14678219024927716	Outlier	2483	mds33-neg
HanXRQChr05	123163219	123609160	123386189.5	-0.20213006289723415	Outlier	2486	mds33-neg
HanXRQChr05	132056090	132826692	132441391	-0.12453174205102988	Outlier	2506	mds33-neg
HanXRQChr16	47445568	48278256	47861912	-0.1856711628957044	Outlier	8597	mds31-neg
HanXRQChr16	50622429	50928436	50775432.5	-0.2578715515250794	Outlier	8601	mds31-neg
HanXRQChr16	50928443	51617018	51272730.5	-0.23060666589778023	Outlier	8602	mds31-neg
HanXRQChr16	51617029	52330215	51973622	-0.18827118449699481	Outlier	8603	mds31-neg
HanXRQChr16	57311406	58094870	57703138	-0.14491826329344304	Outlier	8613	mds31-neg
HanXRQChr16	65993141	66680535	66336838	-0.19310266454967898	Outlier	8626	mds31-neg
HanXRQChr16	69650006	70624470	70137238	-0.2110512700256433	Outlier	8632	mds31-neg
HanXRQChr16	70624474	71102926	70863700	-0.33154044717627246	Outlier	8633	mds31-neg
HanXRQChr16	71102935	72262896	71682915.5	-0.2988397234222112	Outlier	8634	mds31-neg
HanXRQChr11	39225063	39420978	39323020.5	0.1455300412680008	Outlier	5588	mds30-pos
HanXRQChr11	49871455	50432720	50152087.5	0.15427836907972353	Outlier	5630	mds30-pos
HanXRQChr11	50432968	51863130	51148049	0.13783124744809475	Outlier	5631	mds30-pos
HanXRQChr11	95169234	95597019	95383126.5	0.14012218798171747	Outlier	5767	mds30-pos
HanXRQChr11	100640528	101123703	100882115.5	0.1317437948048323	Outlier	5784	mds30-pos
HanXRQChr11	108188713	108805675	108497194	0.16260025550618318	Outlier	5802	mds30-pos
HanXRQChr11	124800406	125844217	125322311.5	0.16442753656718703	Outlier	5852	mds30-pos
HanXRQChr17	80116673	80280503	80198588	0.13715734121614728	Outlier	9369	mds26-pos
HanXRQChr17	82816781	83884426	83350603.5	0.1318087531560618	Outlier	9377	mds26-pos
HanXRQChr17	89447697	90107826	89777761.5	0.15076174396927197	Outlier	9390	mds26-pos
HanXRQChr17	90107846	91199751	90653798.5	0.1458059643646343	Outlier	9391	mds26-pos
HanXRQChr17	99804101	100560834	100182467.5	0.15903469602449996	Outlier	9413	mds26-pos
HanXRQChr17	101718191	102354077	102036134	0.15084819791084192	Outlier	9417	mds26-pos
HanXRQChr17	102354095	102514051	102434073	0.16835220544107957	Outlier	9418	mds26-pos
HanXRQChr17	102514258	103308764	102911511	0.16006196904974448	Outlier	9419	mds26-pos
HanXRQChr17	79568351	79874909	79721630	-0.21018366456169513	Outlier	9367	mds25-neg
HanXRQChr17	79875014	80116665	79995839.5	-0.19003772430937477	Outlier	9368	mds25-neg
HanXRQChr17	91199852	91359516	91279684	-0.2044545544758525	Outlier	9392	mds25-neg
HanXRQChr17	91359520	91562201	91460860.5	-0.21455429873921553	Outlier	9393	mds25-neg
HanXRQChr17	91562868	92041360	91802114	-0.1737897727948563	Outlier	9394	mds25-neg
HanXRQChr17	92601355	92925165	92763260	-0.2579168966796325	Outlier	9396	mds25-neg
HanXRQChr17	92925235	93677702	93301468.5	-0.18895598315893086	Outlier	9397	mds25-neg
HanXRQChr17	93677717	93726610	93702163.5	-0.19778556427528593	Outlier	9398	mds25-neg
HanXRQChr17	93726707	93976470	93851588.5	-0.19612398552757881	Outlier	9399	mds25-neg
HanXRQChr17	94009977	94888572	94449274.5	-0.2570579047571693	Outlier	9400	mds25-neg
HanXRQChr17	94888584	95372711	95130647.5	-0.24122831843498715	Outlier	9401	mds25-neg
HanXRQChr17	95372733	95885810	95629271.5	-0.1833661710846414	Outlier	9402	mds25-neg
HanXRQChr17	95885818	96345706	96115762	-0.13282576284246383	Outlier	9403	mds25-neg
HanXRQChr17	96653136	97051740	96852438	-0.2602017743698991	Outlier	9405	mds25-neg
HanXRQChr17	97051793	97411957	97231875	-0.24643363577602673	Outlier	9406	mds25-neg
HanXRQChr17	97411964	97698318	97555141	-0.22267899850122294	Outlier	9407	mds25-neg
HanXRQChr17	97698450	98246414	97972432	-0.18238963923365248	Outlier	9408	mds25-neg
HanXRQChr17	98272181	99065188	98668684.5	-0.2464101068012726	Outlier	9409	mds25-neg
HanXRQChr17	99065253	99269349	99167301	-0.19143317658127718	Outlier	9410	mds25-neg
HanXRQChr17	99269353	99419294	99344323.5	-0.19099462557493446	Outlier	9411	mds25-neg
HanXRQChr17	99419301	99804008	99611654.5	-0.19305901272490875	Outlier	9412	mds25-neg
HanXRQChr17	103308788	103861997	103585392.5	-0.20374069520928578	Outlier	9420	mds25-neg
HanXRQChr17	103862127	104204372	104033249.5	-0.20373737917920887	Outlier	9421	mds25-neg
HanXRQChr17	104205064	104351477	104278270.5	-0.14570575800705518	Outlier	9422	mds25-neg
HanXRQChr17	105990464	106492363	106241413.5	-0.18728342281168722	Outlier	9426	mds25-neg
HanXRQChr17	112479786	112971958	112725872	-0.31459554714887317	Outlier	9438	mds25-neg
HanXRQChr17	116237187	117073963	116655575	-0.34271140998673	Outlier	9451	mds25-neg
HanXRQChr17	120304315	121807127	121055721	-0.21748906234157556	Outlier	9456	mds25-neg
HanXRQChr17	121807129	122987635	122397382	-0.17341268742783897	Outlier	9457	mds25-neg
HanXRQChr17	127906363	128604937	128255650	-0.22729383581074697	Outlier	9462	mds25-neg
HanXRQChr17	128604938	128973362	128789150	-0.2586196502941431	Outlier	9463	mds25-neg
HanXRQChr17	128973398	129180951	129077174.5	-0.32971159520346127	Outlier	9464	mds25-neg
HanXRQChr17	129180972	129712626	129446799	-0.3424720851659748	Outlier	9465	mds25-neg
HanXRQChr17	129712645	130190074	129951359.5	-0.30717815899952544	Outlier	9466	mds25-neg
HanXRQChr17	130190363	130278334	130234348.5	-0.18906897337475254	Outlier	9467	mds25-neg
HanXRQChr17	130843005	131126312	130984658.5	-0.3035752274298534	Outlier	9469	mds25-neg
HanXRQChr17	131126333	132216021	131671177	-0.35816126610380744	Outlier	9470	mds25-neg
HanXRQChr17	132216149	133301665	132758907	-0.317458715693849	Outlier	9471	mds25-neg
HanXRQChr17	133301683	134086986	133694334.5	-0.27374792158546574	Outlier	9472	mds25-neg
HanXRQChr17	134754403	135039551	134896977	-0.30200390391148035	Outlier	9475	mds25-neg
HanXRQChr17	135039568	135638745	135339156.5	-0.23918082497417012	Outlier	9476	mds25-neg
HanXRQChr17	135638882	136374948	136006915	-0.3583969925245901	Outlier	9477	mds25-neg
HanXRQChr17	137884087	138145488	138014787.5	-0.2976678119528076	Outlier	9481	mds25-neg
HanXRQChr17	138145503	138420974	138283238.5	-0.3291202387226014	Outlier	9482	mds25-neg
HanXRQChr17	138421035	139027587	138724311	-0.2856462256120955	Outlier	9483	mds25-neg
HanXRQChr17	139027588	139492625	139260106.5	-0.24289456226723385	Outlier	9484	mds25-neg
HanXRQChr17	139492673	140599726	140046199.5	-0.2859629474141541	Outlier	9485	mds25-neg
HanXRQChr17	140599744	141754120	141176932	-0.3326585047068841	Outlier	9486	mds25-neg
HanXRQChr17	141754129	142629724	142191926.5	-0.3310717944114256	Outlier	9487	mds25-neg
HanXRQChr17	142629732	143374961	143002346.5	-0.2668962024312056	Outlier	9488	mds25-neg
HanXRQChr17	174091940	174554554	174323247	-0.18170472004907195	Outlier	9564	mds25-neg
HanXRQChr17	174554633	174790078	174672355.5	-0.1753066359938598	Outlier	9565	mds25-neg
HanXRQChr17	176998599	177189459	177094029	-0.1366102355798052	Outlier	9573	mds25-neg
HanXRQChr11	83031707	83252117	83141912	0.1558786194774565	Outlier	5729	mds25-pos
HanXRQChr11	84435974	85578712	85007343	0.15513435368173958	Outlier	5735	mds25-pos
HanXRQChr11	85578718	86076196	85827457	0.1521270620862773	Outlier	5736	mds25-pos
HanXRQChr11	86076228	86240263	86158245.5	0.16368604425196467	Outlier	5737	mds25-pos
HanXRQChr17	79568351	79874909	79721630	0.16200924153917823	Outlier	9367	mds23-pos
HanXRQChr17	79875014	80116665	79995839.5	0.15715428908358306	Outlier	9368	mds23-pos
HanXRQChr17	83884430	84324938	84104684	0.14233461446594992	Outlier	9378	mds23-pos
HanXRQChr17	91199852	91359516	91279684	0.146733347783118	Outlier	9392	mds23-pos
HanXRQChr17	91359520	91562201	91460860.5	0.15489504343817503	Outlier	9393	mds23-pos
HanXRQChr17	96653136	97051740	96852438	0.13978620795767557	Outlier	9405	mds23-pos
HanXRQChr17	103862127	104204372	104033249.5	0.15924533549664913	Outlier	9421	mds23-pos
HanXRQChr17	112479786	112971958	112725872	0.13694745106312775	Outlier	9438	mds23-pos
HanXRQChr17	116237187	117073963	116655575	0.14853400003274805	Outlier	9451	mds23-pos
HanXRQChr17	128973398	129180951	129077174.5	0.14038563376560412	Outlier	9464	mds23-pos
HanXRQChr17	129180972	129712626	129446799	0.14590373540887605	Outlier	9465	mds23-pos
HanXRQChr17	130843005	131126312	130984658.5	0.1455347110554451	Outlier	9469	mds23-pos
HanXRQChr17	131126333	132216021	131671177	0.16974343476336193	Outlier	9470	mds23-pos
HanXRQChr17	132216149	133301665	132758907	0.1502782192424176	Outlier	9471	mds23-pos
HanXRQChr17	135638882	136374948	136006915	0.16690924573800506	Outlier	9477	mds23-pos
HanXRQChr17	137884087	138145488	138014787.5	0.14504053010726758	Outlier	9481	mds23-pos
HanXRQChr17	138145503	138420974	138283238.5	0.15496245300770375	Outlier	9482	mds23-pos
HanXRQChr17	138421035	139027587	138724311	0.13930762732820762	Outlier	9483	mds23-pos
HanXRQChr17	140599744	141754120	141176932	0.15344246306999845	Outlier	9486	mds23-pos
HanXRQChr17	141754129	142629724	142191926.5	0.14541860998322206	Outlier	9487	mds23-pos
HanXRQChr17	154136614	154400484	154268549	0.14671444259980573	Outlier	9512	mds23-pos
HanXRQChr17	174554633	174790078	174672355.5	0.1581763088682355	Outlier	9565	mds23-pos
HanXRQChr17	174790748	175135106	174962927	0.17229983228034	Outlier	9566	mds23-pos
HanXRQChr14	22776930	23992549	23384739.5	0.22868006912234598	Outlier	7252	mds22-pos
HanXRQChr14	23992574	24993824	24493199	0.2280382043841122	Outlier	7253	mds22-pos
HanXRQChr14	24993897	25196923	25095410	0.1584382008845319	Outlier	7254	mds22-pos
HanXRQChr14	25774599	26172384	25973491.5	0.22231663771392962	Outlier	7257	mds22-pos
HanXRQChr14	26172387	26484159	26328273	0.2496030449012133	Outlier	7258	mds22-pos
HanXRQChr14	26484201	26778983	26631592	0.2200234959762578	Outlier	7259	mds22-pos
HanXRQChr14	26779732	27382442	27081087	0.1536511073186143	Outlier	7260	mds22-pos
HanXRQChr14	27382473	27765506	27573989.5	0.16847548342255672	Outlier	7261	mds22-pos
HanXRQChr14	27765529	28106293	27935911	0.20287281851005193	Outlier	7262	mds22-pos
HanXRQChr14	28108343	28559330	28333836.5	0.20700408184745941	Outlier	7263	mds22-pos
HanXRQChr14	28559340	29180010	28869675	0.19261906839020793	Outlier	7264	mds22-pos
HanXRQChr04	147236226	147764325	147500275.5	-0.2227988783280406	Outlier	2039	mds20-neg
HanXRQChr04	150855133	151134864	150994998.5	-0.1899023414240098	Outlier	2049	mds20-neg
HanXRQChr04	151715266	151983936	151849601	-0.14425057427084884	Outlier	2052	mds20-neg
HanXRQChr04	151983947	152095255	152039601	-0.1917339794922983	Outlier	2053	mds20-neg
HanXRQChr04	152095278	152322131	152208704.5	-0.20354072437419282	Outlier	2054	mds20-neg
HanXRQChr04	152322175	152530395	152426285	-0.21306820345493116	Outlier	2055	mds20-neg
HanXRQChr04	152530410	153033154	152781782	-0.22111847042691116	Outlier	2056	mds20-neg
HanXRQChr03	28044446	28187953	28116199.5	-0.19989750169279674	Outlier	1146	mds19-neg
HanXRQChr03	35539855	36171094	35855474.5	-0.168943346551108	Outlier	1170	mds19-neg
HanXRQChr03	36583792	36934359	36759075.5	-0.1656184612794218	Outlier	1172	mds19-neg
HanXRQChr03	36934371	37134730	37034550.5	-0.17674587988485746	Outlier	1173	mds19-neg
HanXRQChr03	37134740	37251662	37193201	-0.14924268793752535	Outlier	1174	mds19-neg
HanXRQChr03	37251700	37338491	37295095.5	-0.1588650067274571	Outlier	1175	mds19-neg
HanXRQChr03	37338503	37427020	37382761.5	-0.16413570473944636	Outlier	1176	mds19-neg
HanXRQChr03	37951678	38117016	38034347	-0.22533260114735662	Outlier	1180	mds19-neg
HanXRQChr03	38117053	38314879	38215966	-0.21345036688649494	Outlier	1181	mds19-neg
HanXRQChr03	38314912	38451606	38383259	-0.23850095180571185	Outlier	1182	mds19-neg
HanXRQChr03	38451611	39073459	38762535	-0.20393946014398057	Outlier	1183	mds19-neg
HanXRQChr03	57866914	57942227	57904570.5	-0.17910827494222525	Outlier	1238	mds19-neg
HanXRQChr03	57942235	58178552	58060393.5	-0.18993929247249847	Outlier	1239	mds19-neg
HanXRQChr03	58422565	58606950	58514757.5	-0.2067187595512779	Outlier	1241	mds19-neg
HanXRQChr03	58606971	58835507	58721239	-0.19283705645319357	Outlier	1242	mds19-neg
HanXRQChr03	74206332	74733225	74469778.5	-0.1601679109724848	Outlier	1284	mds19-neg
HanXRQChr03	74733341	74909907	74821624	-0.19516252102873208	Outlier	1285	mds19-neg
HanXRQChr16	169906058	170120787	170013422.5	-0.14804007859311558	Outlier	8941	mds18-neg
HanXRQChr16	170120792	170217665	170169228.5	-0.14964885049584598	Outlier	8942	mds18-neg
HanXRQChr16	170300580	170461144	170380862	-0.15627888511106905	Outlier	8944	mds18-neg
HanXRQChr16	170461161	170597733	170529447	-0.1550443832319577	Outlier	8945	mds18-neg
HanXRQChr01	53122381	53685279	53403830	0.16041778356934727	Outlier	115	mds18-pos
HanXRQChr01	53685280	53727900	53706590	0.32253311455222894	Outlier	116	mds18-pos
HanXRQChr01	53727906	53953871	53840888.5	0.53450597077157	Outlier	117	mds18-pos
HanXRQChr01	53953906	54358695	54156300.5	0.6516613920066402	Outlier	118	mds18-pos
HanXRQChr01	54358706	54670656	54514681	0.650639769733366	Outlier	119	mds18-pos
HanXRQChr01	54670731	55183826	54927278.5	0.5975332725069906	Outlier	120	mds18-pos
HanXRQChr01	55183852	55407235	55295543.5	0.4443667495298214	Outlier	121	mds18-pos
HanXRQChr01	91285427	92180431	91732929	0.40489863509810836	Outlier	244	mds18-pos
HanXRQChr01	92180432	92482545	92331488.5	0.45347683603045635	Outlier	245	mds18-pos
HanXRQChr01	92482567	92909892	92696229.5	0.5236969288443224	Outlier	246	mds18-pos
HanXRQChr01	92909897	93179934	93044915.5	0.5213828509636939	Outlier	247	mds18-pos
